accepted,benchmark,branch,fallback,final_max_g,hds_gap_percent,hds_gap_qualified286_percent,mean_corrected_segments,mean_hds_objective_change,mean_hds_seconds,mean_inference_seconds,mean_total_seconds,method,nominal_gap_percent,nominal_violation_rate_percent,post_hds_violation_rate_percent,qualified_reference_samples,samples,seed,source_checkpoint,source_metadata_rows
400,vdp,S-u+K,0,-1.201468303807518e-05,0.1792261723476246,,0.1525,0.001615369946970091,0.0074815367498558775,3.315250005471171e-06,0.007484851999861346,linear_cosine,0.12533313525034284,14.499999999999998,0.0,,400,20260785,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\linear_cosine\vdp\seed20260785\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\linear_cosine\vdp\seed20260785\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-1.618670419223367e-05,0.14271831842110372,,0.1175,0.001032469311223786,0.007528267749958104,5.786499996247585e-06,0.007534054249954352,linear_cosine,0.10820765539998221,11.75,0.0,,400,20260786,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\linear_cosine\vdp\seed20260786\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\linear_cosine\vdp\seed20260786\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-3.643754849841363e-05,0.16456269121669959,,0.09,0.0011174124035177957,0.007419620749878959,6.477249999079503e-06,0.007426097999878038,linear_cosine,0.1276835726340953,9.0,0.0,,400,20260787,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\linear_cosine\vdp\seed20260787\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\linear_cosine\vdp\seed20260787\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-2.7914481758317677e-06,0.16743226157151342,,0.0625,0.000692997952484472,0.007268075249985486,3.2892499984882307e-06,0.007271364499983974,linear_cosine,0.14299788525896645,6.25,0.0,,400,20260788,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\linear_cosine\vdp\seed20260788\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\linear_cosine\vdp\seed20260788\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-2.383177752474097e-06,0.15976919391182887,,0.1275,0.001156069171117371,0.0076081072499891884,2.5872499918477844e-06,0.007610694499981034,linear_cosine,0.11930055941976818,12.75,0.0,,400,20260789,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\linear_cosine\vdp\seed20260789\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\linear_cosine\vdp\seed20260789\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-5.700083725967975e-06,0.15463501112050324,,0.065,0.0007152441827272127,0.007379156499891906,6.497500007753844e-06,0.007385653999899659,linear_cosine,0.1301826089276485,6.5,0.0,,400,20260790,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\linear_cosine\vdp\seed20260790\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\linear_cosine\vdp\seed20260790\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-6.523258967716661e-06,0.15951645522925195,,0.0775,0.000528411225774299,0.007422620249981264,6.984499996178781e-06,0.007429604749977443,linear_cosine,0.1423190091866388,7.75,0.0,,400,20260791,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_vdp_k10_cuda_seeds21_30_20260803_v1\linear_cosine\vdp\seed20260791\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\linear_cosine\vdp\seed20260791\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-5.787965495107628e-06,0.1458076326515481,,0.0775,0.0005592431130844677,0.007368080999922313,6.974249999984749e-06,0.007375055249922297,linear_cosine,0.1264240592670185,7.75,0.0,,400,20260792,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_vdp_k10_cuda_seeds21_30_20260803_v1\linear_cosine\vdp\seed20260792\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\linear_cosine\vdp\seed20260792\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-7.429588837037926e-06,0.13632728838017505,,0.06,0.00027140202542988987,0.007443877749901731,2.488000000084867e-06,0.007446365749901813,linear_cosine,0.126476633908258,6.0,0.0,,400,20260793,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_vdp_k10_cuda_seeds21_30_20260803_v1\linear_cosine\vdp\seed20260793\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\linear_cosine\vdp\seed20260793\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-2.397599506270831e-05,0.15675490789976856,,0.1,0.000587426768304189,0.007443258499915828,2.8775000009773066e-06,0.007446135999916805,linear_cosine,0.13653862512452808,9.75,0.0,,400,20260794,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_vdp_k10_cuda_seeds21_30_20260803_v1\linear_cosine\vdp\seed20260794\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\linear_cosine\vdp\seed20260794\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-9.973162551413228e-06,0.18249139149148988,,0.1475,0.0023332210963121058,0.0075978825001402584,2.5709999954415254e-06,0.0076004535001357,linear_cosine,0.10412946858803336,14.75,0.0,,400,20260795,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_vdp_k10_cuda_seeds21_30_20260803_v1\linear_cosine\vdp\seed20260795\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\linear_cosine\vdp\seed20260795\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-8.433802229423915e-06,0.1729724653203899,,0.1675,0.0018259318896612941,0.007791642750007668,2.641000000949134e-06,0.0077942837500086185,linear_cosine,0.11365367332801912,16.75,0.0,,400,20260796,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_vdp_k10_cuda_seeds21_30_20260803_v1\linear_cosine\vdp\seed20260796\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\linear_cosine\vdp\seed20260796\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-9.833860035057818e-06,0.18207185563323885,,0.1625,0.001395669312800415,0.007620507500087114,3.315000003567547e-06,0.007623822500090685,linear_cosine,0.1350007809377373,16.25,0.0,,400,20260797,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_vdp_k10_cuda_seeds21_30_20260803_v1\linear_cosine\vdp\seed20260797\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\linear_cosine\vdp\seed20260797\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-1.3403594133154506e-05,0.17617605650029539,,0.1925,0.00214152456557694,0.007618578999963575,2.5265000022045564e-06,0.007621105499965779,linear_cosine,0.1068096776616694,19.25,0.0,,400,20260798,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_vdp_k10_cuda_seeds21_30_20260803_v1\linear_cosine\vdp\seed20260798\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\linear_cosine\vdp\seed20260798\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-7.210245017263972e-06,0.19461247035431586,,0.1375,0.0021270990543986747,0.007548724999869591,3.3222500042029413e-06,0.007552047249873794,linear_cosine,0.12283104051443491,13.25,0.0,,400,20260799,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_vdp_k10_cuda_seeds21_30_20260803_v1\linear_cosine\vdp\seed20260799\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\linear_cosine\vdp\seed20260799\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-4.320634221932629e-05,0.13781129979032067,,0.0775,0.00044439677708834057,0.007502361500000916,2.569250000306056e-06,0.007504930750001222,linear_cosine,0.1226775743253888,7.75,0.0,,400,20260800,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_vdp_k10_cuda_seeds21_30_20260803_v1\linear_cosine\vdp\seed20260800\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\linear_cosine\vdp\seed20260800\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-1.0931736814767667e-05,0.21668445559235688,,0.2375,0.002568380001729402,0.007749230999970678,2.6352499935455843e-06,0.0077518662499642225,standard_pcgrad,0.1318955252322525,23.5,0.0,,400,20260771,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\standard_pcgrad\vdp\seed20260771\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\vdp\seed20260771\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-7.523703234313395e-07,0.24098751626369552,,0.255,0.0032155477406282697,0.007643917999903351,2.8442500024539187e-06,0.007646762249905803,standard_pcgrad,0.13403114698970475,25.5,0.0,,400,20260772,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\standard_pcgrad\vdp\seed20260772\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\vdp\seed20260772\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-5.674494670648844e-06,0.16543639098393537,,0.1275,0.00154680948044706,0.007688948249879104,3.3377500039932783e-06,0.007692285999883098,standard_pcgrad,0.11326151526023674,12.75,0.0,,400,20260773,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\standard_pcgrad\vdp\seed20260773\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\vdp\seed20260773\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-1.5244593733199086e-05,0.15487847804107843,,0.085,0.0006176171314741385,0.007565269750048173,2.628499996717437e-06,0.00756789825004489,standard_pcgrad,0.13378900956441753,8.5,0.0,,400,20260774,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\standard_pcgrad\vdp\seed20260774\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\vdp\seed20260774\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-1.8572771414482325e-05,0.1504881240400614,,0.055,0.0007788279977685142,0.007362664749834948,6.702250002490474e-06,0.007369366999837438,standard_pcgrad,0.1250304517285037,5.5,0.0,,400,20260775,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\standard_pcgrad\vdp\seed20260775\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\vdp\seed20260775\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-1.5086680451581458e-06,0.1839553021455643,,0.205,0.0023444374592597626,0.0075802992500121034,2.872750001188252e-06,0.0075831720000132915,standard_pcgrad,0.10605709370950032,20.5,0.0,,400,20260776,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\standard_pcgrad\vdp\seed20260776\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\vdp\seed20260776\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-4.8466975700045545e-06,0.18407162796227972,,0.195,0.0021832131318385473,0.007645011499935208,2.658749999682186e-06,0.00764767024993489,standard_pcgrad,0.11026834240698961,19.25,0.0,,400,20260777,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\standard_pcgrad\vdp\seed20260777\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\vdp\seed20260777\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-1.3365144989896383e-05,0.12548065828887617,,0.0625,0.000710045424693404,0.007325463249944732,3.2862500029295914e-06,0.0073287494999476595,standard_pcgrad,0.102343363134345,6.25,0.0,,400,20260778,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\standard_pcgrad\vdp\seed20260778\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\vdp\seed20260778\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-9.06296027669562e-06,0.17840927420219477,,0.115,0.0020005785613386663,0.007556897249987742,3.347000001667767e-06,0.007560244249989409,standard_pcgrad,0.1137437148287682,11.5,0.0,,400,20260779,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\standard_pcgrad\vdp\seed20260779\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\vdp\seed20260779\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-2.9031435411219775e-07,0.24648750463954713,,0.43,0.0057462878177704105,0.008085755000010977,3.0717499976162797e-06,0.00808882675000859,standard_pcgrad,0.0626801490727006,42.75,0.0,,400,20260780,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\standard_pcgrad\vdp\seed20260780\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\vdp\seed20260780\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-3.118829754100716e-05,0.1312773093777502,,0.085,0.0005979658400027655,0.007480161250095989,2.6292500024283074e-06,0.007482790500098415,standard_pcgrad,0.1117631252250823,8.5,0.0,,400,20260781,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\standard_pcgrad\vdp\seed20260781\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\vdp\seed20260781\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-3.2014974611360714e-06,0.1339510104594645,,0.1075,0.0011438034960312672,0.007288336999890816,3.3062500006053595e-06,0.007291643249891424,standard_pcgrad,0.09591539816731379,10.75,0.0,,400,20260782,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\standard_pcgrad\vdp\seed20260782\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\vdp\seed20260782\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-1.746162631599546e-06,0.1498602316889081,,0.26,0.002284644999753962,0.0076903567499994096,2.492249996066676e-06,0.0076928489999954774,standard_pcgrad,0.07715771571685653,26.0,0.0,,400,20260783,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\standard_pcgrad\vdp\seed20260783\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\vdp\seed20260783\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-4.205366985421399e-06,0.19061020768806253,,0.27,0.00350084781490708,0.007712244249914874,6.80799999827286e-06,0.00771905224991315,standard_pcgrad,0.07783201855541023,27.0,0.0,,400,20260784,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\standard_pcgrad\vdp\seed20260784\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\vdp\seed20260784\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-9.08312743908013e-08,0.19399435136894053,,0.225,0.003089331884123856,0.007592717249945053,3.335499995955616e-06,0.007596052749941009,standard_pcgrad,0.09504866130749237,21.75,0.0,,400,20260785,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\standard_pcgrad\vdp\seed20260785\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\vdp\seed20260785\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-7.10855179442138e-07,0.18523096767352437,,0.225,0.0031892169220379928,0.00768592724993141,3.4057500033668462e-06,0.007689332999934775,standard_pcgrad,0.08037015007697584,22.5,0.0,,400,20260786,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\standard_pcgrad\vdp\seed20260786\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\vdp\seed20260786\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-9.570650152668225e-06,0.1631895106861,,0.1025,0.0014485688359644143,0.007563810250085226,3.3005000022967578e-06,0.007567110750087523,standard_pcgrad,0.11579486398019742,10.25,0.0,,400,20260787,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\standard_pcgrad\vdp\seed20260787\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\vdp\seed20260787\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-5.8252560103944084e-05,0.1583078725287987,,0.075,0.0007478855419278729,0.007245207750129339,2.8662499971687795e-06,0.007248074000126506,standard_pcgrad,0.1320336883064492,7.5,0.0,,400,20260788,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\standard_pcgrad\vdp\seed20260788\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\vdp\seed20260788\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-6.047004305065329e-07,0.22938141487192548,,0.35,0.005184115788833907,0.0077980520001256085,2.5282499973400263e-06,0.007800580250122951,standard_pcgrad,0.05912990508737974,35.0,0.0,,400,20260789,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\standard_pcgrad\vdp\seed20260789\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\vdp\seed20260789\test_per_sample_S-u+K.csv
400,vdp,S-u+K,0,-3.256840775012204e-06,0.1563846358596827,,0.1625,0.0021664429355491553,0.00782956699998067,3.6397500025486812e-06,0.007833206749983217,standard_pcgrad,0.08321456789050517,16.25,0.0,,400,20260790,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_vdp_k10_cuda_20260803_v1\standard_pcgrad\vdp\seed20260790\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_vdp_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\vdp\seed20260790\test_per_sample_S-u+K.csv
